bargah,Otağ
barhana,göç
barkod,Stok
basir,Basar
basit,Yalın
başkan,reis
baskı,print
başköşe,tör
basma,tezek
batarya,pil
batıs,Gurup
batu,Batuga
bayi,Satıcı
bayir,Yamaç
bayram,neşe
bayrı,kadim
bazal,Esasi
bazalt,Sert
baziçe,oyun
beğeni,zevk
behre,hisse
bek,yenilik
bekri,ayyaş
belgi,nişan
beliye,tasa
bengi,ebedî
benk,Muhkem
bera,Seçkin
berdi,Verdi
berhava,boş
berrak,açık
beş,ilkokul
betil,Betül
beyaban,çöl
bezgi,bezek
bezler,Ukad
bh,Bohriyum
biberli,acı
biçem,Üslup
biçim,Şekil
biçki,Hızar
big,ilgisiz
bilgin,âlim
biliş,vukuf
birci,tekçi
birim,ünite
birisi,Biri
biten,Final
bitiş,final
bitki,nebat
bitli,cimri
bitme,finiş
böbür,kibir
bocuk,Domuz
boğuk,Kısık
bolca,çokça
bölü,taksim
bölüm,kısım
bölüt,halka
bönce,safça
bone,Başlık
borç,vecibe
börte,Benek
boy,uzunluk
bozkır,Step
briz,meltem
budala,alık
budan,Budun
budun,kavim
büğet,gölet
buğra,buğur
bugün,zaman
buğur,buğra
buhran,kriz
buhur,tütsü
buke,rayiha
bulur,Bular
bun,sıkıntı
bunak,matuh
bunama,ateh
bura,Burası
burası,bura
buruk,Duvak
buse,öpücük
büşra,Müjde
büvet,gölet
buyuru,emir
ça,Kalsiyum
çabuk,Acele
çağatay,Tay
çağrı,Davet
caka,fiyaka
çakan,Çağan
çakma,çıban
çalak,çevik
çalışma,say
camia,zümre
camız,manda
camus,Manda
çan,kampana
cani,kıyacı
çarpık,kötü
çarpma,darp
çatkı,sehpa
çayın,Cûyun
çayir,Melis
cd,Kadmiyum
cebbar,avcı
çebiç,Çepiç
cedre,guatr
çehri,Meyve
ceke,Virgül
çekek,Kayık
çekik,batık
çekül,şakul
celi,aşikâr
çelik,polat
cem,toplama
çemçe,çömçe
cemil,Güzel
cenah,taraf
cenap,Saygı
cenin,dölüt
cenup,güney
çepelli,Taş
çerağ,çırağ
ceriha,yara
çeşme,Pınar
cevap,Yanıt
cevizin,Koz
çevri,tevil
çeyiz,cihaz
çeyrek,Urup
ceza,Eziyet
cezbe,Coşku
cibin,sinek
çıdam,sabır
cidar,duvar
çifte,kayık
cihaz,takım
cihet,taraf
çıkar,yarar
çıkış,depar
çıkıt,çıkak
çıktı,print
cılız,nahif
cilli,Abraş
cinas,Ündeş
çini,fayans
çıpır,yonga
çırağ,çerağ
civar,dolay
cizye,Yulyu
çokça,fazla
cokey,Jokey
çokun,Fazla
çolak,Sakat
çolpa,acemi
çömçe,çemçe
çopra,Çupra
çotuk,Tevek
cufcuf,Tren
çukur,mezar
culuk,Hindi
cuma,Altınç
çünki,Çünkü
cüppe,Cübbe
cüruf,dışık
cüz,fasikül
cüzam,Lepra
dair,üstüne
dalgır,hare
daniska,âlâ
dart,Oklama
davet,Çağrı
debba,Diyor
debbe,güğüm
debboy,depo
define,gömü
değme,temas
deist,teist
deizm,teizm
deli,mecnun
delme,yelek
depar,çıkış
depo,debboy
derya,deniz
desigram,Dg
deste,kabza
devam,parça
devre,Dönem
devrisi,yıl
deyim,tabir
deyiş,üslup
dg,Desigram
didar,çehre
didem,Gözüm
dikey,amudi
dikil,Dikeç
dilin,Lisan
dimağ,beyin
dini,Dinsel
dinsel,dinî
direk,sütun
direy,fauna
dirim,yaşam
dışa,Dışarı
dışık,Cüruf
dişisel,şuh
diyanet,din
diyor,Debba
dızdız,büve
dizek,Porte
dizem,ritim
dizim,dizme
dobra,güzel
doğa,Tabiat
döğme,Dövme
dolak,Yazma
dolama,poşu
dolap,düzen
dolay,civar
doldu,Toldı
dolu,Meşgul
dölüt,cenin
döneç,rotor
dönek,kahpe
dördül,kare
dörtnala,At
döşek,yatak
dövme,yarma
dövüş,Kavga
doygu,rızık
dozaj,düzem
dua,yakarış
düğü,pirinç
dulda,siper
duman,yaman
duraç,Kaide
durgu,sekte
duru,Berrak
düse,Oyunda
düşen,Sakıt
düşünüm,ide
düşüt,düşük
duvar,Engel
düven,Döven
düver,direk
düyük,Haber
duyur,Haber
duyuş,seziş
düz,müstevi
düzem,dozaj
ece,Kraliçe
edik,Lâpçın
efk,kaygılı
efsun,sihir
efsus,eyvah
eğe,kaburga
eğinik,eğik
eğirmek,Yün
eğmeç,kavis
eğsi,köseği
egsoz,Egzoz
ekili,mezru
ekser,enser
eksin,anyon
element,Öge
elenti,Arpa
elgin,garip
elhal,Halen
elim,acıklı
elit,seçkin
eller,Ağyar
emare,ipucu
emaye,Sırlı
endaze,ölçü
ender,Nadir
enerji,erke
enser,ekser
enzim,Özgen
epeyce,epey
erganun,org
ergen,bekâr
ergin,reşit
erir,Münhal
erke,enerji
erken,Çabuk
erkli,kadir
ermin,kakım
erse,Ermesi
esed,Haydar
eşekçe,kaba
esir,Tutsak
eşit,müsavi
esiz,İzomer
eşkere,Açık
eşkin,filiz
eşlem,kopya
esmer,yağız
esvap,giysi
etnik,kavmî
etraf,muhit
etsiz,zayıf
eu,Yuropyum
evcik,Küçük
evcil,yerli
evdeş,Hanım
evinsiz,kof
evrak,Belge
evsin,Öneze
eymir,Eğmür
eyvan,ayvan
fahiş,Aşırı
faik,yüksek
fakih,Fıkıh
fakül,benek
falan,filan
faraş,Kürek
fasikül,cüz
fason,kesim
fauna,direy
fayda,Yarar
feci,trajik
fehva,deyim
fekül,Benek
fel,görüngü
ferah,geniş
ferda,yarın
ferman,emir
fermiyum,Fm
fes,Kırmızı
fezanın,Gök
fidan,dikme
fıkıh,Fakih
filan,falan
final,bitiş
finiş,varış
fır,fırlama
fire,noksan
fırıncı,Kek
fırka,tümen
fırlama,piç
fışkı,Tersi
fiyaka,caka
flavta,flüt
flüt,flavta
fm,Fermiyum
fon,görüntü
forma,şekil
forsa,Baskı
fosil,taşıl
fotin,Potin
fütur,usanç
gacı,metres
gafil,aymaz
galoş,Kaloş
gard,Eskrim
garib,Esneb
gayret,Çaba
gayri,gayrı
geçme,mürur
geçmiş,mazi
geliş,Vürut
gemi,sefine
genel,Umumi
gerçi,vakıa
gergi,perde
geriz,keriz
getiri,faiz
getr,Tozluk
gına,bolluk
gır,lakırtı
girdi,İnput
girim,Girme
gırla,çokça
giyim,giysi
giyit,giysi
gizli,Saklı
göçüm,taksi
gölek,gölet
gölet,büğet
gölge,röfle
gömeç,Gümeç
gömü,define
görme,rüyet
gotça,Gotik
gotik,Gotça
gövde,Beden
gözüm,Didem
gramaj,Gram
gril,ızgara
guatr,cedre
gübre,kemre
güçsüz,âciz
gücün,zorla
güdüm,idare
güğüm,Debbe
gülle,Atmak
gülük,hindi
gülüş,Hande
güme,Gümele
gümeç,Gömeç
günah,yazık
güney,lodos
güpür,kumaş
gurup,batış
gurur,kibir
gütme,Takip
guve,Yapağı
güvey,Damat
guy,Konuşan
habire,Vire
hacet,lüzum
hacir,kısıt
hadise,Olay
hakim,Bilge
halen,Elhal
halet,Durum
halik,tanrı
halka,Bölüt
ham,olmamış
hamasi,şiir
hamile,gebe
hande,gülüş
hanım,bayan
hantal,kaba
harabe,yıkı
haram,Yasak
harap,viran
harar,Sepet
harbe,harbi
harbi,harbe
harç,masraf
hare,mermer
harek,işler
hars,kültür
hasis,cimri
hatun,kadın
hayat,Yaşam
hazar,barış
hece,seslem
helke,herke
hepimiz,Hep
hepiniz,Hep
heyet,kurul
hezel,mizah
hf,Hafniyum
hiciv,yergi
hiddet,Öfke
hırsız,uğru
hitam,bitim
ho,Holmiyum
hobi,uğraşı
hodk,bencil
hödük,ürkek
hoşa,Beğeni
hoyrat,Kaba
hs,Hassiyum
hükmi,tüzel
hususi,Özel
hüzme,Demet
iadeli,iade
iane,yardım
ibdai,özgün
ibiş,şapşal
içici,ayyaş
içitim,Zerk
içme,içmece
içmece,içme
içmek,emmek
içre,içinde
içtepi,tepi
ide,düşünce
idrar,hacet
iffet,namus
ifraz,salgı
ihdas,kurma
ihlal,Bozma
ikinci,Yeni
ikram,sunma
ilan,Duyuru
ileri,sonra
ileti,Mesaj
iletken,şey
ilgar,Filiz
ılgım,serap
ılım,itidal
ilinek,araz
ilkeli,Üyen
illa,illaki
illaki,illa
ilmik,İlmek
imren,gıpta
inan,itikat
indir,Mayna
ingin,nezle
ink,yadsıma
input,Girdi
ipotek,tutu
ipsiz,hayta
ipucu,emare
iranlı,acem
irfan,sezme
ırki,ırksal
ırksal,ırki
ırmak,Nehir
ışıl,ışıklı
isimci,adcı
ışıntı,spot
ısırıcı,yün
işkın,Eşkin
islim,istim
ispat,tanıt
işte,ahacık
ister,lüzum
istim,islim
işyar,memur
ıtırlı,ıtri
ıtri,kokulu
izci,keşşaf
ızgara,gril
izlev,işlev
jale,kırağı
jargon,argo
jokey,Cokey
k,kazançsız
kabarma,met
kaburga,Eğe
kaçma,firar
kadak,Kanal
kader,yazgı
kadın,bayan
kafiye,Uyak
kağşak,yapı
kahat,Kağıt
kahpe,dönek
kaka,çirkin
kalak,Burun
kalay,küfür
kale,kermen
kalıt,miras
kalk,Yallah
kalori,ısın
kambur,dert
kamet,endam
kamga,yonga
kamış,pipet
kampana,çan
kanca,Agraf
kande,Şeker
kandela,mum
kanıt,Delil
kanlı,katil
kanmis,Kani
kanyon,klüz
karavaş,kul
karha,ülser
kasa,sandık
kasem,yemin
kaşı,Çatmak
kasıl,Adali
kasın,Adale
kaşkol,atkı
kasma,Kramp
katık,ayran
katre,damla
kavi,sıkıca
kavim,budun
kavis,eğmeç
kavkı,kabuk
kavran,Fıçı
kayma,Kayşa
kayme,kaime
kazıl,sicim
keçi,inatçı
keke,kekeme
kemre,tezek
kerki,keser
kermen,kale
kerte,kerti
kerti,kerte
kesif,yoğun
kesim,bölge
kesin,maktu
keşiş,rahip
kesit,makta
keşke,keşki
keşki,keşke
kesme,maktu
keşşaf,izci
keven,geven
kible,Cenup
kilolu,ağır
kilot,Külot
kimi,kimisi
kimisi,kimi
kinik,sinik
kiriş,Vuruş
kısım,kesim
kısıt,hacir
kıskı,takoz
kısmi,tikel
kisve,Kılık
kitab,Kuran
kıtır,yalan
kitle,kütle
kıyacı,cani
kıygı,gadir
kıyım,Zulüm
kıyın,zulüm
klüz,kanyon
koku,işaret
kol,karakol
kollar,Füru
kolon,sütun
kom,çiftlik
komple,dolu
kömüş,manda
komutan,bey
koni,mahrut
konur,Esmer
konuş,konum
koparma,Fek
kopça,agraf
korner,Köşe
korniş,Sarp
körpe,güzel
korte,flört
köşe,korner
köseği,eğsi
koşun,yarış
kovan,yayık
koyun,kucak
kraliçe,ece
kriz,buhran
kuduz,azmış
küflü,köhne
kuka,Tespih
kükürt,Sülf
külçe,Külte
küldöken,eş
külli,tümel
kulp,bahane
külte,külçe
kültür,ekin
kumsal,plaj
küncü,Susam
kupkuru,net
küplü,ayyaş
kupür,kesik
kural,Kaide
kuram,teori
kürsü,bölüm
kurye,Çabar
kuşgana,Kap
küşüm,kuşku
kütle,kitle
kutun,Koçan
kuzay,Kuzey
laçin,Doğan
laf,konuşma
lağım,geriz
lahit,Mezar
lakırtı,laf
lapçın,edik
laso,kement
latifçe,hoş
latife,şaka
lazer,Laser
lazut,mısır
legal,yasal
lens,mercek
leopar,pars
leşker,ordu
levent,uzun
libas,giysi
lider,Önder
lığ,alüvyon
limit,sınır
limonata,Su
linet,ishal
link,ilişim
lira,teklik
liva,sancak
lobut,Kalın
lokma,sokum
lololo,lolo
lord,Efendi
lorke,Siirt
lu,Lutetyum
lüp,Büyüteç
maada,gayrı
maçuna,Vinç
madde,özdek
maden,eroin
mahalle,Yer
mahdum,oğul
mahrut,koni
mahsul,Ürün
mahsus,özgü
maile,aklan
maket,Örnek
makta,kesit
maktu,kesik
malen,malca
malul,Sakat
mamuk,Pamuk
manda,Camus
mangır,para
mangiz,para
mania,Engel
manik,Köpek
maral,Meral
marjin,Fark
mark,markka
markka,mark
maskara,hoş
masnu,sahte
masöz,Ovucu
maşrık,doğu
matin,Donuk
matiz,Habbe
matuh,bunak
maval,Yalan
mazi,Geçmiş
meclis,şûra
mecnun,deli
mecra,yatak
meczup,deli
meddah,Öven
medek,Malak
mektep,Okul
melal,Usanç
melez,metis
melik,hakan
melodi,Ezgi
meltem,Briz
melul,üzgün
memati,Ölüm
memba,pınar
memnu,yasak
menfez,açma
meni,sperma
menşe,sebep
merak,heves
meral,Maral
merhem,çare
merkep,Eşek
merkez,özek
meşgul,dolu
mesire,Yeri
meşru,yasal
mest,sarhoş
met,kabarma
metal,metal
metis,melez
mevize,vaaz
mevki,durum
mevla,malik
mevzi,mahal
meyva,Meyve
meyve,yemiş
mezar,gömüt
mezru,ekili
mğ,Manganez
mıcır,mucur
mıhlı,sabit
mihrak,odak
mihrap,Cami
miktar,ölçü
mikyas,ölçü
mill,ulusal
minare,Alem
minik,Küçük
misyon,amaç
mızrak,cıda
mo,Molibden
modül,parça
mualla,yüce
mucur,mıcır
müddet,süre
muhik,doğru
muhit,etraf
mühlet,vade
müjde,muştu
müjg,kirpik
mum,kandela
mümas,Teğet
mür,Karınca
murad,Mirad
mürit,İzdeş
müsavi,eşit
müstevi,düz
nabek,işsiz
nadan,cahil
nadir,Ender
nahit,Zühre
nale,inilti
namaz,salat
namdar,ünlü
name,mektup
namus,iffet
nazil,inmiş
nazir,örnek
nazlı,edalı
nebat,bitki
nefes,Soluk
nehir,Irmak
nekes,cimri
nem,Rutubet
nemçe,nemse
nemse,nemçe
nere,Nereye
neşe,Sevinç
neset,Çıkma
nesil,Kuşak
nevale,azık
neymiş,güya
nice,birçok
nihan,gizli
nihayet,son
nimet,ihsan
nizam,düzen
no,Nobelyum
nobelyum,No
nöbet,keşik
nokta,radde
numara,ölçü
nüsha,kopya
odak,mihrak
ödek,Poliçe
oğmak,Ovmak
oklar,Sihâm
okluk,sadak
okul,Mektep
olmamış,ham
olmayan,Yok
olmuş,ergin
ölük,hâlsiz
ölüm,üzüntü
ölümlü,fâni
ömer,Dirlik
omurga,esas
önden,Peşin
önder,Lider
öneze,evsin
önlü,Muaşer
onur,itibar
öpüş,öpücük
org,erganun
ortası,Özek
ortay,çizgi
osmanlı,Ait
otacı,hekim
öteki,diğer
öyku,Hikaye
oylum,hacim
oysaki,oysa
oyunca,Skeç
özek,merkez
özenme,özen
özgü,mahsus
özgül,Tikel
özüt,ekstre
pagan,payen
palas,rahat
panter,pars
panti,Bonti
papara,azar
papaz,peder
papuc,Pabuç
parti,fırka
pasaj,parça
pasçı,pasör
pasör,pasçı
patoz,Batöz
payam,Badem
payen,pagan
pekçe,iyice
peki,pekâlâ
pelenk,Pars
pena,mızrap
pepe,pepeme
pepeme,pepe
perçem,yele
perva,korku
pervaz,uçuş
pil,batarya
piliç,Ferik
pinti,Cimri
pipet,kamış
pis,zararlı
pişdar,öncü
pısma,pusma
pişmiş,Çini
pitik,Vulva
plaj,kumsal
plato,yayla
pof,İğrenme
polar,kutup
polim,Yalan
polo,çevgen
pop,popüler
popüler,pop
poşet,torba
poşu,dolama
potin,Fotin
poyra,göbek
print,Baskı
punt,fırsat
puset,Hafif
pusma,Pısma
radar,seziş
radde,kerte
rağbet,ilgi
rahat,huzur
rahle,Sehpa
rahne,gedik
raket,vuraç
rakik,narin
rampa,Yokuş
rast,düzgün
ratıp,nemli
raunt,Dönem
rayiha,Koku
rebap,Rübap
reçete,çare
redif,yedek
reel,gerçek
refika,karı
rejim,düzen
remiz,simge
reşit,ergin
resm,formel
ret,Çevirme
revaç,sürüm
reyon,Bölüm
rezan,Vakur
risk,Riziko
ritim,dizem
ritüel,ayin
riziko,risk
röfle,gölge
roma,Kayser
romen,roman
rotor,döneç
ruam,sakağı
ruhi,ruhsal
rum,anadolu
rumuz,simge
runik,Rünik
rüsva,rezil
rutubet,Nem
rüyet,görme
saçan,Naşir
sadme,vurma
sağın,sahih
sahan,Şahin
sahi,Gerçek
şahin,Doğan
şahit,Tanık
sahre,külte
şairin,Ozan
şak,yarılma
şaka,latife
sakağı,ruam
sakal,Lihye
şaki,haydut
sakim,eksik
şakul,Çekül
salak,Saloz
salat,namaz
salgı,ifraz
saloz,salak
samaryum,Sm
sarı,solgun
sarık,Çalan
sarpın,silo
saten,atlas
satıcı,Bayi
satıh,yüzey
satım,satış
satış,satım
satrap,vali
sav,atasözü
şavul,çekül
savurma,Kol
şayan,layık
saye,yardım
sayım,tadat
sayma,tadat
sayrı,hasta
se,Selenyum
seçkin,elit
sedir,divan
sefih,uçarı
sefine,gemi
seher,Şafak
şehid,Şehit
sekans,dizi
seki,taraça
şekl,formel
selen,bilgi
selis,akıcı
selvi,servi
şem,balmumu
semer,yukaç
semere,ürün
semra,Esmer
sepili,post
sergi,kilim
şerha,parça
şerif,temiz
şerik,ortak
serin,Soğuk
seslem,hece
sevap,doğru
sevim,sevgi
seyelan,akı
sezdiri,İma
sezen,Dadal
sibob,Supap
sibop,supap
sıcak,hamam
sicil,Kütük
sidik,idrar
siirt,Lorke
silgi,havlu
şimal,kuzey
şimdi,demin
simurg,anka
sındı,makas
siper,dulda
sırlı,Emaye
sivri,aşırı
sıygı,hacim
skeç,Oyunca
şm,Samaryum
sogu,Tokmak
sökel,malul
sokum,lokma
şom,uğursuz
somak,Sumak
şömine,ocak
somun,Ekmek
somya,Yatak
sonu,Sonsuz
sönük,silik
sorak,Merak
sorti,çıkış
soruk,Salya
şov,gösteri
şovan,Soğan
sövgü,küfür
sözce,İbare
sperma,meni
star,yıldız
step,bozkır
streç,Esnek
sualin,Soru
subay,Zabit
sücut,Namaz
sük,yatışma
sükna,Konut
süküt,Düşme
sülf,kükürt
sunum,parça
sura,Meclis
şurası,şunu
suratın,Yüz
sürç,Sürçme
sürçme,Sürç
süre,Müddet
sürgü,sürme
surlar,Kılâ
sürme,sürgü
sürüm,revaç
susam,süsen
susan,Samut
suşi,Yağsız
susku,sükût
süssüz,sade
sütsüz,kart
sütun,kolon
şuur,Bilinç
süvari,atlı
suziş,Yanma
tababet,tıp
taban,kaide
tabiat,Doğa
tabii,doğal
tabip,hekim
tabir,deyim
tahin,Tahin
tahra,Dahra
taife,Tayfa
takı,Dindar
takoz,kıskı
taksi,göçüm
tamiz,Damla
tanı,teşhis
tanık,Şahit
tanım,tarif
tapan,sürgü
tara,Yıldız
tarif,tanım
tarla,Evlek
tasdik,Onay
taşıl,fosil
tasım,kıyas
tatsız,sası
tavar,Hızlı
tavik,tehir
tebaa,uyruk
teber,balta
teğet,mümas
teist,deist
teizm,deizm
teklik,lira
tekme,çifte
tekne,havza
tekst,metin
tektaş,küpe
temir,Demir
tempo,vuruş
temsil,oyun
tenya,şerit
teori,kuram
tepe,hizası
tepik,Tekme
tepme,tekme
terbiyum,Tb
termal,Isıl
termik,ısıl
tevek,çotuk
tevil,çevri
tevsi,yayma
tezek,kesek
ticaret,Kâr
tikel,kısmi
timur,Demir
timüs,özden
tınaz,yığın
tıngır,para
tını,tınnet
tıynet,maya
tokal,Olgun
tonga,tuzak
toplama,cem
tör,başköşe
torba,poşet
totem,ongun
tozluk,getr
trajik,feci
troyka,üçlü
tuğana,Özel
tulu,doğuşu
tulum,gayda
tumce,Cümle
tümel,külli
tümen,fırka
tump,yığını
turan,Toran
türe,adalet
turfa,nadir
tutkal,Deri
tutsak,Esir
tutu,ipotek
tütün,duman
tutya,çinko
tüzel,hükmi
tuzlu,Geren
uçarı,sefih
üçlü,troyka
uçman,pilot
uçucu,pilot
uçuş,Pervaz
ufaklık,bit
uğraşı,hobi
uğru,hırsız
ukubet,ceza
ulama,ilave
ulunun,Yüce
ulus,Millet
umumi,genel
ünite,Birim
unmak,Onmak
unsurun,Öge
ürem,getiri
ürün,mahsul
usa,Usçuluk
usanma,Gına
usçu,akılcı
üste,ayrıca
üstüne,dair
üsütük,Deli
utanç,hicap
ütmek,utmak
ütücü,Giysi
uyak,kafiye
uyluk,Oyluk
uyruk,tebaa
uyur,uyuyan
uyuyan,Uyur
uyuzlu,uyuz
üzümsü,Etli
uzunluk,tul
vaiz,öğütçü
vaka,hadise
valide,Anne
valiz,Bavul
varış,irfan
vaz,konulma
vazelin,Yağ
vazıh,belli
vebal,günah
vect,esrime
vekil,bakan
vinç,Maçuna
vira,arasız
viran,harap
viyola,alto
vizör,bakaç
vole,Futbol
vualet,örtü
vukuf,bilgi
vurac,Raket
vurgu,aksan
vurgun,âşık
yaban,ıssız
yad,yabancı
yağlı,semiz
yağma,çapul
yağsız,ince
yakuz,Yağız
yalan,kıtır
yalçın,sarp
yalman,eğik
yalpı,yamaç
yanal,Alaca
yangın,âşık
yanıt,Cevap
yansız,nötr
yarak,silah
yardım,etki
yarilma,Şak
yarma,dövme
yasal,legal
yaşıt,Akran
yaştı,Yassı
yavru,evlat
yavuz,çetin
yayım,neşir
yayla,plato
yazan,Kâtib
yazık,günah
yedirme,Yağ
yeğni,hafif
yeis,üzüntü
yekta,eşsiz
yelek,telek
yem,ağızotu
yemiş,meyve
yengi,zafer
yerey,arazi
yergi,satir
yeti,meleke
yığın,kütle
yıkı,harabe
yıkık,viran
yilbik,sara
yıprak,eski
yitik,Kayıp
yitim,kayıp
yitme,kayıp
yivli,Burgu
yokuş,Rampa
yoldaş,dost
yönlü,uygun
yosun,Bitki
yudum,Yutum
yukaç,Semer
yunak,hamam
yürü,Yallah
yuvgu,yuvak
yüzey,Satıh
yüzyıl,Asır
zade,doğmuş
zekali,Zeki
zekat,Zekât
zeker,Kamış
zelve,Zilve
zenne,kadın
zere,Buğday
zeyrek,zeki
zilve,Zelve
zımni,gizli
zirva,Saçma
ziyan,Zarar
zöhre,Venüs
zona,Deride
abacı,asalak
abidin,Duacı
abrama,İdare
abstre,soyut
absürd,Saçma
absürt,saçma
açar,anahtar
aceleci,acul
açılış,küşat
açıt,Pencere
açlık,kıtlık
acul,aceleci
adacyo,Yavaş
adçekme,Kura
adedi,Sayıca
adese,mercek
adına,yerine
af,Bağışlama
afak,ufuklar
afaki,hayalî
afat,afetler
aferim,Bravo
aferin,bravo
afetler,Afat
affan,Te­Miz
aft,Pamukçuk
ağdacı,Şeker
ağızcıl,oral
ağızlık,Huni
ağrılı,Acılı
ahcar,taşlar
ahir,sonunda
ahk,hükümler
ahlat,ögeler
aidat,ödenti
aitlik,Vergi
ajanda,andaç
ajur,gözenek
akça,beyazca
akılsal,Akli
akıtma,İsale
akkuş,atmaca
aklen,Akılca
akli,akılsal
aklık,Düzgün
aktöre,ahlak
akur,kuduruk
alamet,nişan
alarga,engin
alevilik,Şah
alfabe,Abece
alıç,Akdiken
alıcı,azrail
allahlık,Saf
alp,kahraman
alşimi,simya
aman,Sertlik
amatör,acemi
amenna,DOĞRU
amfora,Amfor
ampul,İçinde
anayol,Cadde
ancak,Yalnız
ançüez,Pizza
angın,meşhur
anılan,Angın
anjin,hunnak
anlaklı,zeki
anlama,vukuf
anma,ihtifal
anormal,deli
antet,başlık
antik,antika
antika,tuhaf
antrepo,depo
anzarot,rakı
aparat,Aygıt
aparey,cihaz
apotr,havari
arabi,arapça
aracı,vasıta
arapça,arabi
arazi,toprak
argın,bitkin
arif,Bilgili
arızasız,düz
arızi,eğreti
arslan,aslan
artçı,dümdar
artın,katyon
artıran,Zait
artuç,Mızrak
asar,eserler
aşçı,lokanta
aşevi,aşhane
aşhane,aşevi
aşikar,Belli
asıllar,Usul
asıntı,tavik
aşiret,oymak
askar,Kuyruk
aslan,arslan
aslık,Zahire
aşüfte,kokot
atalar,Ecdat
atelye,İşlik
atılgan,acar
atmaca,sapan
atölye,İşlik
avuntu,avunç
ayakçı,çerçi
ayınga,Tütün
ayipli,Ayıbı
ayırma,Bölme
ayırtı,nüans
aynalı,güzel
azar,paylama
azıcık,biraz
azimet,gidiş
aziz,muazzez
badya,Yayvan
bağcı,Bağman
bağıl,görece
bağımlı,tabi
bağışık,muaf
bağıtçı,âkit
bağlam,deste
bağrış,Sayha
bahane,Sebep
bahçe,Bostan
bakarak,göre
bakıcı,falcı
balans,denge
balast,safra
balçak,Kabza
baldır,incik
baldız,Hâzen
ballı,şanslı
baloz,Gemici
bandaj,sargı
bando,mızıka
bankiz,buzla
baran,yağmur
barbar,ilkel
bari,öyleyse
barışın,Sulh
başat,baskın
bası,edisyon
basılı,matbu
basım,tabaat
bastırak,Kum
batak,batmış
bateri,davul
batık,batmış
batını,İçrek
batkı,hüsran
baylan,nazlı
bedel,kıymet
bekas,çulluk
bela,Felâket
belgin,sarih
belgit,senet
belleme,yuna
benzeri,aynı
benzeş,nazir
berat,patent
berbat,viran
berkelyum,Bk
besici,Sığır
beyazca,Akça
beyler,Ümera
biaman,zalim
biblo,Süslük
bıçkın,cesur
biçme,prizma
bıket,Beylik
bikir,Kızlık
bilcümle,hep
bilici,bilen
bilimin,İlim
binanın,Yapı
bindi,destek
bindirim,zam
binen,Binici
bir,müşterek
birader,Dost
bırakma,terk
biraz,azıcık
birler,Yegân
birsam,sanrı
bitap,yorgun
bitirim,zeki
bitkin,aygın
bk,Berkelyum
bobin,makara
böcek,haşere
boduç,Bardak
boğaz,kursak
bölme,taksim
bölücü,bölen
bonus,Özence
bora,Boğanak
boran,Rüzgar
borazan,boru
bornoz,Geniş
boru,borazan
boşama,Talak
boyam,Pentür
boyana,boyna
boydaş,akran
böyle,hakeza
boyna,boyana
boyut,kapsam
bozuşma,Niza
büğelek,Büve
bukanak,Ayak
bukle,Büklüm
büküm,kıvrım
bülten,dergi
bulucu,kâşif
buluşun,İcat
bulut,endişe
büm,Backside
bunalım,kriz
bürgü,çarşaf
burhan,kanıt
buru,buruntu
busy,Engaged
buzağı,Bıçik
çağıl,Çağdaş
çakılı,sabit
çalar,ayırtı
çalgın,çalık
calip,çekici
çalkı,çalgıç
çalma,sirkat
camcı,camevi
camdan,Lamel
camek,vitrin
camevi,camcı
camış,Tombay
camit,donmuş
çamur,balçık
çangal,sırık
çapul,plaçka
çarkıt,sakat
çatal,dirgen
çatkın,çatık
caygın,dönek
cazip,alımlı
cebin,korkak
cebr,zorlama
cebren,zorla
çedik,Terlik
çeki,sıkıntı
çelek,Bülbül
çelenk,Çiçek
çelgi,yemeni
çelim,kuvvet
celse,Oturum
cendere,pres
ceng,savaşçı
cenubi,Güney
cep,çökertme
çepel,pislik
cereme,Zarar
ceren,ceylan
çetin,müşkül
çeviriş,Eğir
çevrik,dönük
çevrim,devir
cezr,radikal
cıbıl,çıplak
cıdağı,Derin
çıdak,Mızrak
çiğde,hünnap
ciklet,sakız
çıkmaz,sokak
çıkrık,Dolap
çile,sıkıntı
cinayet,Kıya
cinsi,Cinsel
çise,çisenti
çitari,çitar
çizen,Çizici
çizge,grafik
çizgi,tahril
çizgisiz,Düz
çizim,Dizayn
çökertme,cep
çöllük,çorak
comak,Değnek
çor,hastalık
çorlu,dertli
çöven,çevgen
çöz,bağırsak
cubur,Pislik
çucu,semerci
çuka,Akdeniz
cümbüş,coşku
cüzzam,lepra
dahilik,Deha
dakika,zaman
dam,tutukevi
damak,tabanı
damat,Güveyi
damper,Döker
dane,Kuşyemi
darbe,çarpış
dava,sevgili
davudi,Kalın
davul,bateri
dayalı,mebni
degaje,geniş
değer,Kıymet
değilmi,Hemi
dekagram,Dag
dekolte,Açık
delgi,matkap
delice,şahin
demci,sarhoş
demet,Bağlam
denet,teftiş
denktaş,eşit
dergah,Tekke
derh,çabucak
derhal,Hemen
derinlik,özü
derk,kavrama
derken,Demek
derman,mecal
dernegi,Dhkd
desimetre,Dm
despot,tiran
destan,epope
destar,sarık
devlet,mevki
devr,devirli
deyin,Sincap
didon,didona
didona,didon
dikiz,erkete
dilber,Güzel
dileyiş,Rica
dilim,epizot
dilsiz,ahraz
dirayet,zekâ
diren,dirgen
diretme,inat
dirgen,diren
dirsek,makas
diskur,nutuk
